"macchina";"terminale";"giorno";"ora_locale";"conto";"ticket";"evento";"tipo";"volume";"simbolo";"prezzo";"ordine_rif"
"VMI3047753";"215D85D7";"20260803";"09:00:23";"50503392";"2634129";"ESEGUITO";"buy";"1.3";"D30EUR";"25901.00";"2972555"
"VMI3047753";"215D85D7";"20260803";"09:00:23";"50503392";"2972558";"ANNULLATO";"sell stop";"2.7";"D30EUR";"";"2972558"
"VMI3047753";"215D85D7";"20260803";"09:01:42";"50503392";"2634161";"ESEGUITO";"sell";"2.7";"D30EUR";"25858.60";"2972602"
"VMI3047753";"215D85D7";"20260803";"09:01:42";"50503392";"2634160";"ESEGUITO";"sell";"1.3";"D30EUR";"25858.60";"2972601"
"VMI3047753";"215D85D7";"20260803";"09:09:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25843.64 tp: 26035.52 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"09:09:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25843.64 tp: 25971.56 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"09:09:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 25843.64 tp: 25921.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"09:15:00";"50503392";"2972842";"PIAZZATO";"sell stop";"1.2";"D30EUR";"25839.80";"2972842"
"VMI3047753";"215D85D7";"20260803";"09:15:00";"50503392";"2972845";"PIAZZATO";"sell stop";"1.2";"D30EUR";"25839.80";"2972845"
"VMI3047753";"215D85D7";"20260803";"09:15:00";"50503392";"2972841";"PIAZZATO";"buy stop";"1.2";"D30EUR";"25932.50";"2972841"
"VMI3047753";"215D85D7";"20260803";"09:15:00";"50503392";"2972839";"PIAZZATO";"buy stop";"1.2";"D30EUR";"25932.50";"2972839"
"VMI3047753";"215D85D7";"20260803";"09:15:00";"50503392";"2972840";"PIAZZATO";"buy stop";"0.5";"D30EUR";"25937.50";"2972840"
"VMI3047753";"215D85D7";"20260803";"09:15:29";"50503392";"2972842";"ANNULLATO";"sell stop";"1.2";"D30EUR";"";"2972842"
"VMI3047753";"215D85D7";"20260803";"09:15:29";"50503392";"2972845";"ANNULLATO";"sell stop";"1.2";"D30EUR";"";"2972845"
"VMI3047753";"215D85D7";"20260803";"09:15:29";"50503392";"2634401";"ESEGUITO";"buy";"1.2";"D30EUR";"25932.50";"2972839"
"VMI3047753";"215D85D7";"20260803";"09:15:29";"50503392";"2634402";"ESEGUITO";"buy";"1.2";"D30EUR";"25932.50";"2972841"
"VMI3047753";"215D85D7";"20260803";"09:15:34";"50503392";"2634406";"ESEGUITO";"buy";"0.5";"D30EUR";"25937.50";"2972840"
"VMI3047753";"215D85D7";"20260803";"09:16:08";"50503392";"2634418";"ESEGUITO";"sell";"1.2";"D30EUR";"25944.80";"2972875"
"VMI3047753";"215D85D7";"20260803";"09:16:08";"50503392";"2634417";"ESEGUITO";"sell";"0.5";"D30EUR";"25944.80";"2972874"
"VMI3047753";"215D85D7";"20260803";"09:16:08";"50503392";"2634416";"ESEGUITO";"sell";"1.2";"D30EUR";"25944.80";"2972873"
"VMI3047753";"215D85D7";"20260803";"09:30:00";"50503392";"2972541";"ANNULLATO";"buy stop";"2.29";"EURUSD";"";"2972541"
"VMI3047753";"215D85D7";"20260803";"09:30:00";"50503392";"2972542";"ANNULLATO";"sell stop";"2.29";"EURUSD";"";"2972542"
"VMI3047753";"215D85D7";"20260803";"15:00:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25942.29 tp: 26132.82 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"15:00:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25942.29 tp: 26069.31 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"15:00:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 25942.29 tp: 26028.40 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"15:30:00";"50503392";"2978262";"PIAZZATO";"buy stop";"0.5";"NASUSD";"28372.00";"2978262"
"VMI3047753";"215D85D7";"20260803";"15:30:00";"50503392";"2978263";"PIAZZATO";"sell stop";"0.9";"NASUSD";"28259.10";"2978263"
"VMI3047753";"215D85D7";"20260803";"15:30:00";"50503392";"2978261";"PIAZZATO";"buy stop";"0.9";"NASUSD";"28372.50";"2978261"
"VMI3047753";"215D85D7";"20260803";"15:30:00";"50503392";"2978257";"PIAZZATO";"buy stop";"0.7";"NASUSD";"28355.00";"2978257"
"VMI3047753";"215D85D7";"20260803";"15:30:00";"50503392";"2978260";"PIAZZATO";"sell stop";"0.7";"NASUSD";"28265.60";"2978260"
"VMI3047753";"215D85D7";"20260803";"15:30:45";"50503392";"2639618";"ESEGUITO";"sell";"0.7";"NASUSD";"28265.60";"2978260"
"VMI3047753";"215D85D7";"20260803";"15:30:47";"50503392";"2978261";"ANNULLATO";"buy stop";"0.9";"NASUSD";"";"2978261"
"VMI3047753";"215D85D7";"20260803";"15:30:47";"50503392";"2639621";"ESEGUITO";"sell";"0.9";"NASUSD";"28259.10";"2978263"
"VMI3047753";"215D85D7";"20260803";"15:30:59";"50503392";"2978257";"ANNULLATO";"buy stop";"0.7";"NASUSD";"";"2978257"
"VMI3047753";"215D85D7";"20260803";"15:30:59";"50503392";"2639635";"ESEGUITO";"sell";"0.1";"NASUSD";"28234.70";"2978314"
"VMI3047753";"215D85D7";"20260803";"15:30:59";"50503392";"2639634";"ESEGUITO";"sell";"0.1";"NASUSD";"28234.70";"2978313"
"VMI3047753";"215D85D7";"20260803";"15:32:09";"50503392";"2978366";"PIAZZATO";"buy";"0.4";"NASUSD";"28199.70";"2978366"
"VMI3047753";"215D85D7";"20260803";"15:32:09";"50503392";"2639694";"ESEGUITO";"buy";"0.4";"NASUSD";"28199.70";"2978366"
"VMI3047753";"215D85D7";"20260803";"15:34:01";"50503392";"2639746";"ESEGUITO";"buy";"0.5";"NASUSD";"28240.80";"2978420"
"VMI3047753";"215D85D7";"20260803";"15:35:37";"50503392";"2639868";"ESEGUITO";"buy";"0.7";"NASUSD";"28320.70";"2978543"
"VMI3047753";"215D85D7";"20260803";"15:36:50";"50503392";"2639903";"ESEGUITO";"buy";"0.5";"NASUSD";"28372.00";"2978262"
"VMI3047753";"215D85D7";"20260803";"15:57:56";"50503392";"2989907";"PIAZZATO";"sell";"0.2";"NASUSD";"28462.80";"2989907"
"VMI3047753";"215D85D7";"20260803";"15:57:56";"50503392";"2640385";"ESEGUITO";"sell";"0.2";"NASUSD";"28462.80";"2989907"
"VMI3047753";"215D85D7";"20260803";"16:00:20";"50503392";"2640420";"ESEGUITO";"sell";"0.3";"NASUSD";"28469.10";"2990831"
"VMI3047753";"215D85D7";"20260803";"19:39:00";"50503392";"";"FALLITO";"market buy 0.6 D30EUR sl: 26016.41 tp: 26103.30 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"19:39:00";"50503392";"";"FALLITO";"market buy 0.6 D30EUR sl: 26016.41 tp: 26080.40 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260803";"19:39:00";"50503392";"";"FALLITO";"market buy 0.8 D30EUR sl: 26016.41 tp: 26056.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"03:33:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26069.26 tp: 26178.88 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"03:33:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26069.26 tp: 26142.34 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"03:33:00";"50503392";"";"FALLITO";"market buy 0.6 D30EUR sl: 26069.26 tp: 26115.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"06:00:00";"50503392";"3064314";"PIAZZATO";"buy limit";"0.79";"EURUSD";"1.15021";"3064314"
"VMI3047753";"215D85D7";"20260804";"06:00:00";"50503392";"3064312";"PIAZZATO";"sell limit";"0.79";"EURUSD";"1.15149";"3064312"
"VMI3047753";"215D85D7";"20260804";"07:42:02";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26090.03 tp: 26198.24 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"07:42:02";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26090.03 tp: 26162.17 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"07:42:02";"50503392";"";"FALLITO";"market buy 0.6 D30EUR sl: 26090.03 tp: 26143.50 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"08:59:00";"50503392";"3065267";"PIAZZATO";"sell stop";"2.45";"EURUSD";"1.14021";"3065267"
"VMI3047753";"215D85D7";"20260804";"08:59:00";"50503392";"3065266";"PIAZZATO";"buy stop";"2.45";"EURUSD";"1.16149";"3065266"
"VMI3047753";"215D85D7";"20260804";"09:00:00";"50503392";"3065289";"PIAZZATO";"sell stop";"1.8";"D30EUR";"26124.10";"3065289"
"VMI3047753";"215D85D7";"20260804";"09:00:00";"50503392";"3065290";"PIAZZATO";"sell stop";"3.8";"D30EUR";"26125.10";"3065290"
"VMI3047753";"215D85D7";"20260804";"09:00:00";"50503392";"3065287";"PIAZZATO";"buy stop";"1.8";"D30EUR";"26155.20";"3065287"
"VMI3047753";"215D85D7";"20260804";"09:00:00";"50503392";"3065288";"PIAZZATO";"buy stop";"3.8";"D30EUR";"26154.20";"3065288"
"VMI3047753";"215D85D7";"20260804";"09:00:01";"50503392";"3065287";"ANNULLATO";"buy stop";"1.8";"D30EUR";"";"3065287"
"VMI3047753";"215D85D7";"20260804";"09:00:01";"50503392";"2645253";"ESEGUITO";"sell";"3.8";"D30EUR";"26125.10";"3065290"
"VMI3047753";"215D85D7";"20260804";"09:00:01";"50503392";"2645252";"ESEGUITO";"sell";"1.8";"D30EUR";"26124.10";"3065289"
"VMI3047753";"215D85D7";"20260804";"09:01:02";"50503392";"2645286";"ESEGUITO";"buy";"3.8";"D30EUR";"26154.20";"3065288"
"VMI3047753";"215D85D7";"20260804";"09:01:02";"50503392";"2645285";"ESEGUITO";"buy";"3.8";"D30EUR";"26154.20";"3065321"
"VMI3047753";"215D85D7";"20260804";"09:01:02";"50503392";"2645284";"ESEGUITO";"buy";"1.8";"D30EUR";"26154.20";"3065320"
"VMI3047753";"215D85D7";"20260804";"09:02:07";"50503392";"3065362";"PIAZZATO";"sell";"1.8";"D30EUR";"26184.00";"3065362"
"VMI3047753";"215D85D7";"20260804";"09:02:07";"50503392";"2645331";"ESEGUITO";"sell";"1.8";"D30EUR";"26184.00";"3065362"
"VMI3047753";"215D85D7";"20260804";"09:03:20";"50503392";"2645350";"ESEGUITO";"sell";"2";"D30EUR";"26176.10";"3065380"
"VMI3047753";"215D85D7";"20260804";"09:15:00";"50503392";"3065548";"PIAZZATO";"sell stop";"0.9";"D30EUR";"26113.40";"3065548"
"VMI3047753";"215D85D7";"20260804";"09:15:00";"50503392";"3065549";"PIAZZATO";"sell stop";"0.9";"D30EUR";"26113.40";"3065549"
"VMI3047753";"215D85D7";"20260804";"09:15:00";"50503392";"3065547";"PIAZZATO";"buy stop";"0.4";"D30EUR";"26237.40";"3065547"
"VMI3047753";"215D85D7";"20260804";"09:15:00";"50503392";"3065545";"PIAZZATO";"buy stop";"0.9";"D30EUR";"26232.40";"3065545"
"VMI3047753";"215D85D7";"20260804";"09:15:00";"50503392";"3065546";"PIAZZATO";"buy stop";"0.9";"D30EUR";"26232.40";"3065546"
"VMI3047753";"215D85D7";"20260804";"09:15:24";"50503392";"2645505";"ESEGUITO";"buy";"0.9";"D30EUR";"26232.40";"3065546"
"VMI3047753";"215D85D7";"20260804";"09:15:24";"50503392";"2645504";"ESEGUITO";"buy";"0.9";"D30EUR";"26232.40";"3065545"
"VMI3047753";"215D85D7";"20260804";"09:15:25";"50503392";"3065549";"ANNULLATO";"sell stop";"0.9";"D30EUR";"";"3065549"
"VMI3047753";"215D85D7";"20260804";"09:15:25";"50503392";"3065548";"ANNULLATO";"sell stop";"0.9";"D30EUR";"";"3065548"
"VMI3047753";"215D85D7";"20260804";"09:16:03";"50503392";"2645520";"ESEGUITO";"buy";"0.4";"D30EUR";"26237.40";"3065547"
"VMI3047753";"215D85D7";"20260804";"09:16:09";"50503392";"2645522";"ESEGUITO";"sell";"0.9";"D30EUR";"26234.30";"3065568"
"VMI3047753";"215D85D7";"20260804";"09:16:09";"50503392";"2645521";"ESEGUITO";"sell";"0.9";"D30EUR";"26234.30";"3065567"
"VMI3047753";"215D85D7";"20260804";"09:28:57";"50503392";"2645727";"ESEGUITO";"sell";"0.4";"D30EUR";"26239.90";"3065775"
"VMI3047753";"215D85D7";"20260804";"09:30:01";"50503392";"3065266";"ANNULLATO";"buy stop";"2.45";"EURUSD";"";"3065266"
"VMI3047753";"215D85D7";"20260804";"09:30:01";"50503392";"3065267";"ANNULLATO";"sell stop";"2.45";"EURUSD";"";"3065267"
"VMI3047753";"215D85D7";"20260804";"12:48:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26085.45 tp: 26339.09 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"12:48:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26085.45 tp: 26256.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"12:48:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 26085.45 tp: 26220.30 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"15:21:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26136.44 tp: 26394.02 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"15:21:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26136.44 tp: 26308.16 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"15:21:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 26136.44 tp: 26241.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"15:30:00";"50503392";"3072136";"PIAZZATO";"buy stop";"2.2";"NASUSD";"29144.50";"3072136"
"VMI3047753";"215D85D7";"20260804";"15:30:00";"50503392";"3072137";"PIAZZATO";"sell stop";"1.2";"NASUSD";"29092.80";"3072137"
"VMI3047753";"215D85D7";"20260804";"15:30:00";"50503392";"3072139";"PIAZZATO";"sell stop";"2.2";"NASUSD";"29095.80";"3072139"
"VMI3047753";"215D85D7";"20260804";"15:30:00";"50503392";"3072135";"PIAZZATO";"sell stop";"2";"NASUSD";"29068.80";"3072135"
"VMI3047753";"215D85D7";"20260804";"15:30:00";"50503392";"";"FALLITO";"buy stop 2 NASUSD at 29124.60 sl: 29068.80 tp: 29292.00 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"15:30:00";"50503392";"";"FALLITO";"buy stop 1 NASUSD at 29124.10 sl: 29070.30 tp: 29285.50 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260804";"15:30:00";"50503392";"3072134";"PIAZZATO";"buy stop";"1.2";"NASUSD";"29147.50";"3072134"
"VMI3047753";"215D85D7";"20260804";"15:30:05";"50503392";"3072136";"ANNULLATO";"buy stop";"2.2";"NASUSD";"";"3072136"
"VMI3047753";"215D85D7";"20260804";"15:30:05";"50503392";"2651849";"ESEGUITO";"sell";"2.2";"NASUSD";"29095.80";"3072139"
"VMI3047753";"215D85D7";"20260804";"15:30:25";"50503392";"2651873";"ESEGUITO";"buy";"2.2";"NASUSD";"29144.50";"3072168"
"VMI3047753";"215D85D7";"20260804";"15:30:26";"50503392";"3072137";"ANNULLATO";"sell stop";"1.2";"NASUSD";"";"3072137"
"VMI3047753";"215D85D7";"20260804";"15:30:26";"50503392";"2651881";"ESEGUITO";"buy";"1.2";"NASUSD";"29147.50";"3072134"
"VMI3047753";"215D85D7";"20260804";"15:33:30";"50503392";"2652079";"ESEGUITO";"sell";"1.2";"NASUSD";"29236.90";"3072351"
"VMI3047753";"215D85D7";"20260804";"17:00:00";"50503392";"3073469";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4130.72";"3073469"
"VMI3047753";"215D85D7";"20260804";"17:00:00";"50503392";"3073470";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4124.42";"3073470"
"VMI3047753";"215D85D7";"20260804";"17:00:00";"50503392";"3073467";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4114.34";"3073467"
"VMI3047753";"215D85D7";"20260804";"17:00:00";"50503392";"3073468";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4113.08";"3073468"
"VMI3047753";"215D85D7";"20260805";"03:51:01";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26342.27 tp: 26463.87 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"03:51:01";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26342.27 tp: 26423.33 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"03:51:01";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26342.27 tp: 26401.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"04:35:54";"50503392";"2655895";"ESEGUITO";"buy";"0.01";"XAUUSD";"4111.19";"3076315"
"VMI3047753";"215D85D7";"20260805";"04:35:54";"50503392";"2655894";"ESEGUITO";"buy";"0.01";"XAUUSD";"4111.19";"3076314"
"VMI3047753";"215D85D7";"20260805";"04:36:03";"50503392";"2655903";"ESEGUITO";"sell";"0.01";"XAUUSD";"4113.08";"3073468"
"VMI3047753";"215D85D7";"20260805";"04:37:36";"50503392";"2655907";"ESEGUITO";"sell";"0.01";"XAUUSD";"4114.34";"3073467"
"VMI3047753";"215D85D7";"20260805";"04:40:17";"50503392";"2655974";"ESEGUITO";"sell";"0.01";"XAUUSD";"4124.42";"3073470"
"VMI3047753";"215D85D7";"20260805";"04:46:14";"50503392";"2656015";"ESEGUITO";"sell";"0.01";"XAUUSD";"4130.72";"3073469"
"VMI3047753";"215D85D7";"20260805";"06:00:00";"50503392";"3076656";"PIAZZATO";"buy limit";"0.87";"EURUSD";"1.15266";"3076656"
"VMI3047753";"215D85D7";"20260805";"06:00:00";"50503392";"3076655";"PIAZZATO";"sell limit";"0.87";"EURUSD";"1.15404";"3076655"
"VMI3047753";"215D85D7";"20260805";"07:37:57";"50503392";"2656493";"ESEGUITO";"buy";"0.01";"XAUUSD";"4149.63";"3076942"
"VMI3047753";"215D85D7";"20260805";"07:37:57";"50503392";"2656492";"ESEGUITO";"buy";"0.01";"XAUUSD";"4149.63";"3076941"
"VMI3047753";"215D85D7";"20260805";"07:44:17";"50503392";"2656545";"ESEGUITO";"buy";"0.01";"XAUUSD";"4155.93";"3077004"
"VMI3047753";"215D85D7";"20260805";"07:44:17";"50503392";"2656543";"ESEGUITO";"buy";"0.01";"XAUUSD";"4155.93";"3077002"
"VMI3047753";"215D85D7";"20260805";"07:57:01";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26360.88 tp: 26498.93 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"07:57:01";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26360.88 tp: 26452.92 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"07:57:01";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26360.88 tp: 26418.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"08:59:01";"50503392";"3077557";"PIAZZATO";"sell stop";"2.4";"EURUSD";"1.14266";"3077557"
"VMI3047753";"215D85D7";"20260805";"08:59:01";"50503392";"3077556";"PIAZZATO";"buy stop";"2.4";"EURUSD";"1.16404";"3077556"
"VMI3047753";"215D85D7";"20260805";"09:00:00";"50503392";"3077572";"PIAZZATO";"sell stop";"2";"D30EUR";"26384.70";"3077572"
"VMI3047753";"215D85D7";"20260805";"09:00:00";"50503392";"3077573";"PIAZZATO";"sell stop";"1";"D30EUR";"26383.70";"3077573"
"VMI3047753";"215D85D7";"20260805";"09:00:00";"50503392";"3077570";"PIAZZATO";"buy stop";"2";"D30EUR";"26436.60";"3077570"
"VMI3047753";"215D85D7";"20260805";"09:00:00";"50503392";"3077571";"PIAZZATO";"buy stop";"1";"D30EUR";"26437.60";"3077571"
"VMI3047753";"215D85D7";"20260805";"09:00:45";"50503392";"3077572";"ANNULLATO";"sell stop";"2";"D30EUR";"";"3077572"
"VMI3047753";"215D85D7";"20260805";"09:00:45";"50503392";"2657054";"ESEGUITO";"buy";"1";"D30EUR";"26437.60";"3077571"
"VMI3047753";"215D85D7";"20260805";"09:00:45";"50503392";"2657053";"ESEGUITO";"buy";"2";"D30EUR";"26436.60";"3077570"
"VMI3047753";"215D85D7";"20260805";"09:03:17";"50503392";"2657087";"ESEGUITO";"sell";"1";"D30EUR";"26384.70";"3077629"
"VMI3047753";"215D85D7";"20260805";"09:03:17";"50503392";"2657086";"ESEGUITO";"sell";"2";"D30EUR";"26384.70";"3077628"
"VMI3047753";"215D85D7";"20260805";"09:04:07";"50503392";"2657097";"ESEGUITO";"sell";"1";"D30EUR";"26383.70";"3077573"
"VMI3047753";"215D85D7";"20260805";"09:11:23";"50503392";"3077757";"PIAZZATO";"buy";"0.5";"D30EUR";"26352.50";"3077757"
"VMI3047753";"215D85D7";"20260805";"09:11:23";"50503392";"2657205";"ESEGUITO";"buy";"0.5";"D30EUR";"26352.50";"3077757"
"VMI3047753";"215D85D7";"20260805";"09:13:24";"50503392";"2657241";"ESEGUITO";"buy";"0.5";"D30EUR";"26355.00";"3077793"
"VMI3047753";"215D85D7";"20260805";"09:15:00";"50503392";"3077810";"PIAZZATO";"sell stop";"1";"D30EUR";"26339.50";"3077810"
"VMI3047753";"215D85D7";"20260805";"09:15:00";"50503392";"3077811";"PIAZZATO";"sell stop";"1";"D30EUR";"26339.50";"3077811"
"VMI3047753";"215D85D7";"20260805";"09:15:00";"50503392";"3077809";"PIAZZATO";"buy stop";"1";"D30EUR";"26440.50";"3077809"
"VMI3047753";"215D85D7";"20260805";"09:15:00";"50503392";"3077807";"PIAZZATO";"buy stop";"1";"D30EUR";"26440.50";"3077807"
"VMI3047753";"215D85D7";"20260805";"09:15:00";"50503392";"3077808";"PIAZZATO";"buy stop";"0.4";"D30EUR";"26445.50";"3077808"
"VMI3047753";"215D85D7";"20260805";"09:30:00";"50503392";"3077556";"ANNULLATO";"buy stop";"2.4";"EURUSD";"";"3077556"
"VMI3047753";"215D85D7";"20260805";"09:30:00";"50503392";"3077557";"ANNULLATO";"sell stop";"2.4";"EURUSD";"";"3077557"
"VMI3047753";"215D85D7";"20260805";"09:34:46";"50503392";"3077807";"ANNULLATO";"buy stop";"1";"D30EUR";"";"3077807"
"VMI3047753";"215D85D7";"20260805";"09:34:46";"50503392";"3077809";"ANNULLATO";"buy stop";"1";"D30EUR";"";"3077809"
"VMI3047753";"215D85D7";"20260805";"09:34:46";"50503392";"2657401";"ESEGUITO";"sell";"1";"D30EUR";"26339.50";"3077810"
"VMI3047753";"215D85D7";"20260805";"09:34:46";"50503392";"2657402";"ESEGUITO";"sell";"1";"D30EUR";"26339.50";"3077811"
"VMI3047753";"215D85D7";"20260805";"09:35:43";"50503392";"2657417";"ESEGUITO";"buy";"1";"D30EUR";"26332.30";"3077995"
"VMI3047753";"215D85D7";"20260805";"09:35:43";"50503392";"2657416";"ESEGUITO";"buy";"1";"D30EUR";"26332.30";"3077994"
"VMI3047753";"215D85D7";"20260805";"10:46:23";"50503392";"";"FALLITO";"sell stop 1 D30EUR at 26339.50 sl: 26440.50 tp: 26036.50 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"10:46:23";"50503392";"3078825";"PIAZZATO";"buy stop";"1";"D30EUR";"26440.50";"3078825"
"VMI3047753";"215D85D7";"20260805";"10:46:46";"50503392";"";"FALLITO";"sell stop 1 D30EUR at 26339.50 sl: 26440.50 tp: 26036.50 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"10:46:46";"50503392";"3078827";"PIAZZATO";"buy stop";"1";"D30EUR";"26440.50";"3078827"
"VMI3047753";"215D85D7";"20260805";"13:48:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26186.08 tp: 26324.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"13:48:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26186.08 tp: 26280.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"13:48:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26186.08 tp: 26248.20 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"15:30:00";"50503392";"3081577";"PIAZZATO";"sell stop";"1.7";"NASUSD";"29768.90";"3081577"
"VMI3047753";"215D85D7";"20260805";"15:30:00";"50503392";"3081578";"PIAZZATO";"sell stop";"0.6";"NASUSD";"29778.80";"3081578"
"VMI3047753";"215D85D7";"20260805";"15:30:00";"50503392";"";"FALLITO";"buy stop 0.9 NASUSD at 29828.00 sl: 29770.40 tp: 30000.80 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"15:30:00";"50503392";"";"FALLITO";"buy stop 1.7 NASUSD at 29828.50 sl: 29768.90 tp: 30007.30 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"15:30:00";"50503392";"3081575";"PIAZZATO";"buy stop";"0.6";"NASUSD";"29866.90";"3081575"
"VMI3047753";"215D85D7";"20260805";"15:30:16";"50503392";"2660796";"ESEGUITO";"buy";"0.6";"NASUSD";"29866.90";"3081575"
"VMI3047753";"215D85D7";"20260805";"15:30:17";"50503392";"3081578";"ANNULLATO";"sell stop";"0.6";"NASUSD";"";"3081578"
"VMI3047753";"215D85D7";"20260805";"15:36:25";"50503392";"2660925";"ESEGUITO";"sell";"0.6";"NASUSD";"29828.40";"3081752"
"VMI3047753";"215D85D7";"20260805";"15:45:00";"50503392";"";"FALLITO";"buy stop 0.2 U30USD at 54611.50 sl: 54369.50 tp: 54974.50 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"16:30:13";"50503392";"2661887";"ESEGUITO";"sell";"1.7";"NASUSD";"29768.90";"3081577"
"VMI3047753";"215D85D7";"20260805";"16:33:01";"50503392";"2661921";"ESEGUITO";"buy";"1.7";"NASUSD";"29757.50";"3082791"
"VMI3047753";"215D85D7";"20260805";"19:57:00";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26165.48 tp: 26230.20 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"19:57:00";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26165.48 tp: 26217.70 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260805";"19:57:00";"50503392";"";"FALLITO";"market buy 0.6 D30EUR sl: 26165.48 tp: 26204.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"04:18:04";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26152.89 tp: 26252.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"04:18:04";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26152.89 tp: 26234.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"04:18:04";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26152.89 tp: 26215.90 [Invalid stops]";"";"";"";""
